data_a,data_b,addition_result,multiplication_result,fourier_transform
255,85,173,0,2.608589849904812
66,65,66,0,2.417366220658155
127,9,69,0,4.952527194898357
17,4,10,0,4.053510409289169
24,122,74,0,0.589126664692572
233,73,156,0,4.13245679125349
222,96,162,0,0.8426099982376721
53,117,87,0,4.13245679125349
57,37,47,0,0.589126664692572
66,140,105,0,4.053510409289169
103,158,134,0,4.952527194898357
173,46,112,0,2.417366220658155
23,227,127,0,2.608589849904812
113,108,111,0,1.42379767822659
31,215,124,0,3.0637980600084544
174,179,179,0,3.0643901763066825
85,183,136,0,5.828617685315747
150,14,83,0,2.8913120666130565
193,156,178,0,1.8725618343872497
126,135,133,0,7.03339328855747
154,4,80,0,3.8106641584476764
233,156,198,0,4.202538917877227
129,46,89,0,2.3497201887047106
217,67,143,0,6.496157092762159
16,75,45,0,5.381896631649264
103,172,140,0,5.425896330799933
160,129,146,0,4.780684631677157
136,154,148,0,3.0361669925565304
42,94,70,0,5.8139647212289045
245,114,183,0,9.939979158726192
175,242,212,0,4.878216199120016
38,163,103,0,3.943511316332238
220,35,130,0,0.9071202236749204
169,25,98,0,6.924217387236763
246,42,146,0,4.273565276287749
25,26,25,0,4.3289418257941215
98,68,84,0,3.3398005226468306
49,147,100,0,2.198337516734612
152,10,82,0,3.6154997117049987
151,253,206,0,2.712272720477875
12,73,43,0,4.1512244144504455
59,103,83,0,1.9597085159241256
249,37,146,0,7.81583917226366
134,133,135,0,2.7995938565941327
56,199,128,0,6.53144106696932
35,22,29,0,1.5930403078806905
172,46,110,0,2.539341907666768
19,89,54,0,5.625314991696367
64,45,54,0,0.302503278761938
7,106,56,0,1.9437891560178677
255,139,201,0,5.160742416171675
237,217,232,0,3.942317931012016
143,140,143,0,1.7340975531080352
141,103,122,0,5.002245560076487
203,189,199,0,3.026152055227114
114,209,165,0,5.895938008300926
214,216,218,0,3.6544777558563206
142,224,186,0,2.505020265397923
91,110,102,0,7.830807137110352
97,103,102,0,6.834928458355241
65,59,63,0,2.3451846369024656
31,170,101,0,1.9525319363968467
214,203,213,0,8.020555610388955
190,235,216,0,4.432360642821598
85,99,93,0,2.8261393493479496
50,239,146,0,3.598828491928924
152,67,111,0,3.8859993564686732
185,132,161,0,2.2682917131008535
62,119,92,0,4.492138340267298
189,36,115,0,5.133622219087775
124,71,98,0,1.5192869265532658
149,126,139,0,6.693067434132176
57,105,83,0,3.1701232420084584
57,240,151,0,5.529228172118529
85,91,89,0,3.2710577107898433
48,30,40,0,1.0537030843333648
179,121,152,0,3.4389619706605417
169,136,156,0,1.8595466119973647
69,245,160,0,7.014754799219278
14,50,32,0,4.899485123504592
53,28,42,0,1.6936526240177205
234,205,223,0,2.5730555402897903
187,39,115,0,3.114167118061293
100,40,71,0,6.188431866926814
224,213,223,0,1.5072291532418316
7,10,9,0,10.23589205285159
52,150,103,0,3.820512032080659
59,0,29,0,6.011786893186422
235,45,143,0,1.824098315952305
107,100,105,0,2.932723413983422
4,148,78,0,3.496239716055391
102,89,97,0,2.9764578714306444
195,109,154,0,3.6493390036198248
5,163,85,0,2.308502581288007
108,181,146,0,2.1285716327308952
223,214,222,0,1.0581445031957826
115,56,88,0,4.119083176927302
93,0,47,0,8.229948731788403
46,62,54,0,2.074724928008777
98,181,142,0,2.005791922081654
54,54,55,0,7.704848235906447
167,114,143,0,6.265882814419082
51,167,111,0,1.957938645086086
143,142,144,0,5.343653382373101
12,148,80,0,2.7946427978525246
113,174,147,0,3.109909496822576
123,200,164,0,1.4571574897097581
105,52,79,0,2.727556779222612
157,136,150,0,5.70307816086264
146,201,177,0,5.612938214073241
144,179,165,0,4.466303754617644
119,56,90,0,3.35691375741334
62,116,90,0,1.5792068879666348
18,153,87,0,5.115138181111827
91,168,132,0,4.1040634184947
57,34,46,0,0.6834435128306716
182,62,125,0,2.7707458992632854
89,243,169,0,4.4096434545335566
228,24,128,0,2.2502945678939503
217,89,156,0,2.225774135446873
116,74,96,0,2.511103290878512
61,37,49,0,5.362328383072161
22,129,76,0,3.0983906583133614
126,134,131,0,3.3000022011851327
136,209,177,0,5.119652441544523
139,218,181,0,2.7012345259908943
244,161,206,0,3.479704011102334
128,90,111,0,1.195308022727084
57,16,37,0,5.716257382326393
121,127,127,0,2.2541843124984977
0,170,87,0,4.831411785941236
238,186,215,0,2.9913677719874237
33,107,71,0,2.072099136111437
95,250,176,0,6.29190446386053
125,178,154,0,4.718744162878614
117,181,153,0,2.1500267082356253
47,151,101,0,6.860520843179733
88,24,57,0,2.567048568037651
231,198,219,0,2.672923840586453
236,179,212,0,3.104046726250208
116,197,159,0,1.7586568837693277
128,244,188,0,2.593238508259236
15,87,52,0,7.694777442583744
188,160,177,0,5.3293385100797375
230,176,206,0,4.922005627261914
191,28,112,0,5.759714120582843
190,62,129,0,0.5161814434061047
68,234,154,0,1.651071353178006
21,149,86,0,0.8347012817366694
92,153,126,0,2.7349430606842806
246,155,204,0,3.174299551756417
194,113,158,0,0.5678614154925119
75,212,146,0,3.4709555699691883
153,48,101,0,3.2806535252695395
143,198,174,0,2.844562504292399
178,80,131,0,5.671235020929289
228,83,159,0,2.7074983563090904
85,104,96,0,2.621564706036477
184,176,183,0,4.594845524364182
28,147,88,0,6.825276682865438
205,117,164,0,1.5857566192300228
219,85,154,0,5.183982248258272
68,219,146,0,1.0700002524280086
46,62,55,0,4.622172662421782
240,188,219,0,2.526408058939853
93,103,100,0,1.176547256304553
237,48,144,0,4.067859984573098
189,70,132,0,5.547540076711883
243,0,124,0,2.955512320462874
196,223,213,0,6.444297364961456
203,140,174,0,6.107804365179087
143,221,185,0,4.492844143759826
217,214,219,0,5.6999739976789146
217,178,201,0,1.8679382393008384
175,122,151,0,3.3263144991381863
84,183,136,0,3.660326940696582
38,210,125,0,2.72768302357133
99,61,81,0,4.273924419001759
32,31,32,0,2.282688927497528
253,157,208,0,5.888817590832451
221,28,128,0,1.8962270539826853
100,48,75,0,1.036376839933822
22,172,99,0,3.789906489435484
249,220,239,0,5.164774408642444
9,29,18,0,1.283990958058691
245,143,196,0,3.5619256909476955
68,167,118,0,2.002045209800515
99,18,60,0,1.518452626623857
33,17,25,0,0.6590853424484937
179,0,92,0,0.9858203079434351
222,77,152,0,7.040437230953767
137,114,128,0,5.937110080859503
249,174,216,0,0.5871252109114209
146,241,198,0,2.148590290583617
185,193,194,0,4.479977889043131
95,245,174,0,4.946788114860614
0,219,112,0,6.315920985370091
247,112,183,0,11.670443019298716
68,113,92,0,6.310615949575821
236,221,232,0,4.716053094353206
3,165,85,0,6.936149089875443
15,178,98,0,4.12826149059604
23,62,43,0,2.1092043144984003
79,131,106,0,2.917331061722883
246,128,191,0,1.647752006623447
1,7,4,0,3.564733448537529
240,156,202,0,3.906359842845641
219,54,140,0,7.2191426348653716
127,102,116,0,2.56811346168829
159,130,147,0,1.7619562754172162
218,31,126,0,0.7471395252792603
83,9,45,0,0.8443455964906501
151,201,179,0,4.53209719476974
139,210,177,0,2.4116853803589224
177,109,146,0,2.964543541141195
162,161,165,0,5.717206367337954
123,123,124,0,2.239376726566499
32,224,131,0,4.48839854500079
160,86,126,0,7.35344786753296
188,54,123,0,6.432643664562001
178,219,202,0,1.3488717776216788
170,31,101,0,3.2588448460159416
100,177,141,0,3.2731463617626315
11,134,74,0,7.113234432439589
66,92,81,0,1.9522296860605333
64,7,37,0,4.165726988065876
160,64,113,0,3.852379797419886
167,56,113,0,4.364538776595527
73,246,162,0,7.209987384549905
42,66,53,0,5.507171005543365
43,215,131,0,4.143918279127788
28,214,123,0,5.353676463242596
140,186,165,0,5.263985924476424
11,254,134,0,4.049817042466226
94,252,176,0,2.516868523583522
45,71,58,0,5.907594878551304
129,53,92,0,5.710089288319624
252,248,253,0,4.99912744005159
242,238,244,0,2.9372054727258083
241,228,240,0,4.94805518868563
34,66,52,0,3.364196553638825
214,50,134,0,4.646207967671972
80,96,89,0,3.209986103789978
89,91,92,0,1.6921411772418289
7,238,124,0,1.9765800203737183
92,7,50,0,4.567260122405533
153,161,160,0,2.280124471246823
201,34,120,0,5.694626875223749
89,95,93,0,3.3476626671212486
253,87,173,0,7.2053116981641905
161,77,120,0,2.156424124050086
114,31,73,0,1.6114623226336104
104,119,113,0,11.997723365148353
134,45,91,0,2.8348456945801774
195,234,219,0,5.024332609007911
57,143,101,0,1.878259064519157
244,195,224,0,2.0087242231060882
113,243,181,0,2.877419218464389
236,164,204,0,4.8975603152069125
74,181,129,0,3.1756930723525554
156,212,186,0,4.0693934159046075
119,141,133,0,4.197097862166951
163,222,196,0,0.8985538112830901
216,54,137,0,5.3905859095364805
20,175,99,0,4.751320635019402
252,209,235,0,8.87093470767475
248,6,128,0,1.4090511022875956
163,73,120,0,2.0073210793442
137,6,73,0,6.877310820712334
100,160,131,0,1.01563738326799
200,150,178,0,6.433578617868966
151,84,118,0,4.784406075918472
191,146,172,0,7.5337820610713075
226,111,171,0,4.7780525791508754
176,124,151,0,6.767762997359211
98,146,125,0,2.524323038934534
239,35,139,0,6.309808038322167
35,28,31,0,6.471063094696327
209,187,202,0,2.749198849979722
240,81,164,0,8.345930478714727
230,1,117,0,3.6940695361962232
95,128,113,0,6.121727263860718
151,46,100,0,3.0599085268376687
150,196,176,0,2.204631304092717
189,147,171,0,3.9321384324491433
223,10,118,0,4.4796128800248125
36,233,136,0,3.272352657142067
11,254,135,0,3.4401029220586703
112,129,122,0,2.9016665256818324
182,194,189,0,0.254342407341668
12,214,115,0,2.600792791340905
22,118,72,0,3.7141090248194444
216,139,179,0,1.1011787246369686
98,19,59,0,4.169781080163608
104,4,55,0,3.6406518805412915
29,36,34,0,6.139698993243332
16,165,92,0,2.358991911413752
112,255,186,0,2.500993637166496
61,221,143,0,3.3492397921797523
83,136,112,0,3.641163632512649
111,225,170,0,7.307327351611245
216,52,136,0,1.8838246898360946
85,171,130,0,3.7166430620774413
140,98,120,0,1.7122088354978078
186,243,218,0,1.9725190706587181
18,249,137,0,3.387579454023447
176,85,133,0,5.350631152784379
99,107,104,0,6.162085055072846
139,23,82,0,2.8105378445493376
188,80,135,0,2.985558728533089
232,201,221,0,4.871850517240899
146,157,154,0,1.6964861827989062
75,119,98,0,2.551660828466993
8,58,35,0,2.3111772500553633
198,237,222,0,1.6766120924789767
27,214,122,0,3.7071179339754234
205,127,169,0,9.211081135012794
222,223,227,0,7.93434437521099
127,208,170,0,3.3734770805640295
51,113,82,0,5.060495508303123
82,114,100,0,1.299299445838589
249,208,232,0,2.545771755808625
110,13,63,0,3.868847764926283
143,8,77,0,3.123685234414959
116,39,78,0,3.156764721091773
68,193,133,0,1.7938638196225856
98,236,170,0,7.557787933166125
139,24,83,0,1.5560405935919084
24,102,64,0,4.5482253116668625
179,200,192,0,2.9485337546163755
122,245,186,0,3.9951452647105605
212,21,119,0,5.017761532727896
227,234,234,0,3.5642130351724512
52,237,147,0,5.216611617468872
150,3,77,0,2.74427122543487
143,153,151,0,2.4903964436259223
56,185,124,0,2.80319076970014
38,28,32,0,5.641306710999249
108,108,110,0,2.5609714305696007
180,97,142,0,1.7141927320064578
41,214,130,0,3.9706300615196968
185,36,113,0,1.492496219115654
166,74,121,0,6.261043217369369
141,69,107,0,9.621386996111324
222,145,187,0,3.8675120113685195
121,127,127,0,1.8535013702110033
132,84,110,0,6.807805090052526
162,41,105,0,4.805280404286641
214,99,160,0,3.299998114049074
220,40,132,0,2.3455714237043868
234,165,203,0,6.745102594293325
74,33,54,0,3.5370401548515944
145,16,82,0,5.698361529532747
238,164,204,0,2.166539307074056
75,152,115,0,5.841265934862695
8,229,121,0,5.439462631295579
73,121,98,0,7.340254491479729
185,75,133,0,3.9862653904076026
235,86,164,0,0.7965950018631874
144,116,132,0,2.1597483449140316
252,105,180,0,4.4973237308427425
229,85,159,0,2.2173225062563846
6,212,112,0,6.012315950561402
173,26,101,0,4.117537203918407
140,56,99,0,6.469722652939118
167,30,100,0,3.756841005621071
169,133,154,0,2.858764035053953
136,218,180,0,5.247556759224076
177,167,175,0,6.838938806080807
26,97,62,0,9.12766736153034
121,11,67,0,2.346818353307768
193,236,218,0,4.925770484431897
4,248,129,0,1.9762013680998138
28,52,40,0,5.078707209957778
164,198,185,0,3.2229452956955464
165,137,155,0,3.1792463776910083
82,172,130,0,7.896713532670295
135,144,142,0,4.722413994804308
239,153,200,0,0.669513038480079
108,212,163,0,5.780917391318266
64,219,143,0,4.983208612177695
85,189,139,0,3.4546293218592976
243,121,184,0,4.1540414112388335
144,45,97,0,2.4938254499382793
254,63,161,0,1.059555430169132
70,129,101,0,5.841195461278568
216,251,238,0,4.381894534589751
44,53,49,0,1.9871441570544017
131,106,121,0,1.7966248251965857
35,192,115,0,4.833837285757038
69,50,61,0,1.3376320491761158
251,180,218,0,8.93553873588686
158,35,98,0,1.2331463442200061
18,114,68,0,1.721937668072855
188,25,108,0,3.8236517861820767
107,28,68,0,1.6751922248542865
181,148,168,0,2.4319272680510844
166,10,89,0,3.424755796786553
90,39,66,0,5.716812133942844
201,10,107,0,5.207925851329304
89,255,175,0,2.930046384644589
18,163,93,0,4.890385096283351
38,112,76,0,5.787230642285457
125,186,158,0,2.4438453406575427
194,38,118,0,4.0326009213157965
172,231,206,0,3.519410331963439
140,226,186,0,3.4915358677747923
241,53,149,0,4.3955688099376795
219,97,161,0,6.360150882598747
125,54,91,0,3.8657091533664985
57,110,83,0,5.571377192711601
147,151,152,0,2.883066048650516
219,245,236,0,4.061774798735999
199,149,177,0,4.724748352970038
60,68,65,0,2.486539941497426
126,55,92,0,3.6149515420391407
104,32,69,0,0.254088271713154
166,249,211,0,4.008775479285639
0,35,18,0,5.973656008584759
130,238,187,0,6.1330497156561
204,147,179,0,1.4083580842229995
91,210,153,0,2.6826264084157967
189,226,211,0,3.999224174437399
248,243,251,0,6.474247847775767
190,234,215,0,9.100685651180926
251,80,169,0,2.4405822429794317
112,189,153,0,3.158117861219103
152,250,206,0,2.4061860324965436
55,108,83,0,4.324313663933859
160,234,200,0,3.3702943224369326
165,225,198,0,5.9672556289641605
116,200,161,0,5.2136500267858565
133,153,146,0,1.4130853132765915
57,193,126,0,6.756898758518196
43,244,145,0,3.1551334445125563
172,72,123,0,7.313076185771342
159,200,183,0,6.162386289052896
172,39,108,0,5.154461909098914
60,16,38,0,3.2908301633664716
46,128,88,0,2.545708680974142
148,216,185,0,4.0750005597702454
79,60,71,0,5.601374112267868
117,170,145,0,2.051163732714401
212,103,160,0,2.6037726333287363
202,41,124,0,6.478626054608094
251,24,140,0,6.088431036824716
228,38,135,0,7.753167638307448
163,34,101,0,3.3856583854482167
226,130,179,0,4.71479935978171
146,241,197,0,4.340159269273796
19,228,125,0,5.757721707255424
184,107,147,0,7.984800662251015
145,171,161,0,2.4965695171037092
46,178,115,0,2.921194640688771
232,221,230,0,3.3406154868761613
48,101,76,0,2.011837625625898
13,97,57,0,5.582484242390531
142,11,78,0,5.703302167115108
158,18,90,0,1.69923789118904
0,100,51,0,6.455435701436571
116,43,81,0,4.749283988175559
53,186,120,0,1.3124202106196476
117,250,187,0,2.7522569621592026
2,48,24,0,3.826844762335239
143,188,170,0,1.3643376056978533
214,16,117,0,4.700055383376919
184,73,131,0,5.188096762273661
202,56,131,0,4.996204475808292
11,54,33,0,1.8408689789644945
73,240,160,0,4.495584923217918
223,46,136,0,5.040373385582204
15,11,13,0,5.087791734024735
199,61,132,0,1.5971817195593851
101,79,90,0,3.751731983793329
203,215,212,0,3.424123087184124
151,82,118,0,5.579108293310108
155,7,82,0,2.2233953920921166
116,222,171,0,4.098038028598049
7,148,78,0,2.3244594429233842
121,80,102,0,0.9184651635574732
91,214,154,0,2.016285351840858
163,228,199,0,5.253969461653838
89,117,105,0,7.576778134430706
135,207,173,0,5.893993607503533
185,197,194,0,4.877895113839325
59,199,131,0,0.3447753186937645
177,24,102,0,10.67050315806271
27,209,121,0,4.857220466671432
219,88,155,0,3.0133960953732424
100,11,56,0,4.689761383992617
40,142,92,0,4.979946534683899
227,58,145,0,0.026684822485619254
191,153,175,0,0.4776795275243344
154,232,196,0,2.814680362767299
245,108,179,0,1.1518758762146883
190,25,109,0,0.9044561222137554
144,46,97,0,6.6507108271835795
200,31,117,0,1.8613464910312063
160,9,87,0,4.02782514336778
244,15,132,0,1.3923627503696632
211,198,208,0,6.203544854207134
204,144,176,0,2.0498741292377933
219,150,187,0,4.109635641364097
239,25,133,0,5.20389814611079
156,212,187,0,9.456056066806575
140,85,115,0,3.785982463698687
45,249,148,0,5.206180403553011
34,134,86,0,4.364626616559447
252,13,134,0,1.8603407859587842
133,78,107,0,5.436758514517288
81,116,101,0,4.970169803174834
114,6,61,0,2.178529153065425
255,136,199,0,3.6033688546022344
196,114,157,0,2.1865471070091806
46,175,111,0,1.060794725815238
152,71,113,0,3.9014053172328005
193,241,221,0,6.422442823706588
9,58,33,0,3.311926016848884
