wavelength_nm,power_dBm,taper_length_um,taper_id,timestamp
1500.0,-25.07178343605144,10,taper_10um,2025-10-04T21:40:17.967418
1500.5,-25.118081895755065,10,taper_10um,2025-10-04T21:40:17.967418
1501.0,-25.220164574220778,10,taper_10um,2025-10-04T21:40:17.967418
1501.5,-25.196603011889525,10,taper_10um,2025-10-04T21:40:17.967418
1502.0,-25.367863742872238,10,taper_10um,2025-10-04T21:40:17.967418
1502.5,-25.288026711746568,10,taper_10um,2025-10-04T21:40:17.967418
1503.0,-25.24007951028856,10,taper_10um,2025-10-04T21:40:17.967418
1503.5,-25.221256349217924,10,taper_10um,2025-10-04T21:40:17.967418
1504.0,-25.167326058223527,10,taper_10um,2025-10-04T21:40:17.967418
1504.5,-25.25744955282334,10,taper_10um,2025-10-04T21:40:17.967418
1505.0,-25.259791623426263,10,taper_10um,2025-10-04T21:40:17.967418
1505.5,-25.304829669257956,10,taper_10um,2025-10-04T21:40:17.967418
1506.0,-25.332720165710153,10,taper_10um,2025-10-04T21:40:17.967418
1506.5,-25.29538413536994,10,taper_10um,2025-10-04T21:40:17.967418
1507.0,-25.303588974125844,10,taper_10um,2025-10-04T21:40:17.967418
1507.5,-25.30959657078364,10,taper_10um,2025-10-04T21:40:17.967418
1508.0,-25.22061433252156,10,taper_10um,2025-10-04T21:40:17.967418
1508.5,-25.14893516244168,10,taper_10um,2025-10-04T21:40:17.967418
1509.0,-25.268059435070775,10,taper_10um,2025-10-04T21:40:17.967418
1509.5,-25.11061321724796,10,taper_10um,2025-10-04T21:40:17.967418
1510.0,-25.28845560351195,10,taper_10um,2025-10-04T21:40:17.967418
1510.5,-25.271502363409923,10,taper_10um,2025-10-04T21:40:17.967418
1511.0,-25.44201436422367,10,taper_10um,2025-10-04T21:40:17.967418
1511.5,-25.31334259678923,10,taper_10um,2025-10-04T21:40:17.967418
1512.0,-25.165692435742695,10,taper_10um,2025-10-04T21:40:17.967418
1512.5,-25.271759777386936,10,taper_10um,2025-10-04T21:40:17.967418
1513.0,-25.28100232087474,10,taper_10um,2025-10-04T21:40:17.967418
1513.5,-25.37205924859686,10,taper_10um,2025-10-04T21:40:17.967418
1514.0,-25.33820762311191,10,taper_10um,2025-10-04T21:40:17.967418
1514.5,-25.221340132362943,10,taper_10um,2025-10-04T21:40:17.967418
1515.0,-25.143093695163568,10,taper_10um,2025-10-04T21:40:17.967418
1515.5,-25.197361065307618,10,taper_10um,2025-10-04T21:40:17.967418
1516.0,-25.41522374934107,10,taper_10um,2025-10-04T21:40:17.967418
1516.5,-25.30073709686441,10,taper_10um,2025-10-04T21:40:17.967418
1517.0,-25.240957866839352,10,taper_10um,2025-10-04T21:40:17.967418
1517.5,-25.232061835040483,10,taper_10um,2025-10-04T21:40:17.967418
1518.0,-25.23191871751872,10,taper_10um,2025-10-04T21:40:17.967418
1518.5,-25.128902265001223,10,taper_10um,2025-10-04T21:40:17.967418
1519.0,-25.312502098752848,10,taper_10um,2025-10-04T21:40:17.967418
1519.5,-25.209803552745925,10,taper_10um,2025-10-04T21:40:17.967418
1520.0,-25.17838703599289,10,taper_10um,2025-10-04T21:40:17.967418
1520.5,-25.146014539276717,10,taper_10um,2025-10-04T21:40:17.967418
1521.0,-25.36702512672678,10,taper_10um,2025-10-04T21:40:17.967418
1521.5,-25.15389995981914,10,taper_10um,2025-10-04T21:40:17.967418
1522.0,-25.208911950272512,10,taper_10um,2025-10-04T21:40:17.967418
1522.5,-25.29747111078223,10,taper_10um,2025-10-04T21:40:17.967418
1523.0,-25.29941822968165,10,taper_10um,2025-10-04T21:40:17.967418
1523.5,-25.19962832879252,10,taper_10um,2025-10-04T21:40:17.967418
1524.0,-25.244828327218293,10,taper_10um,2025-10-04T21:40:17.967418
1524.5,-25.311090553889688,10,taper_10um,2025-10-04T21:40:17.967418
1525.0,-25.34393746037661,10,taper_10um,2025-10-04T21:40:17.967418
1525.5,-25.19203445370846,10,taper_10um,2025-10-04T21:40:17.967418
1526.0,-25.244950817203296,10,taper_10um,2025-10-04T21:40:17.967418
1526.5,-25.33865739086116,10,taper_10um,2025-10-04T21:40:17.967418
1527.0,-25.226648051645153,10,taper_10um,2025-10-04T21:40:17.967418
1527.5,-25.31170476678154,10,taper_10um,2025-10-04T21:40:17.967418
1528.0,-25.24760909182482,10,taper_10um,2025-10-04T21:40:17.967418
1528.5,-25.253800370904845,10,taper_10um,2025-10-04T21:40:17.967418
1529.0,-25.091823451788052,10,taper_10um,2025-10-04T21:40:17.967418
1529.5,-25.21655754606956,10,taper_10um,2025-10-04T21:40:17.967418
1530.0,-25.188758751487548,10,taper_10um,2025-10-04T21:40:17.967418
1530.5,-25.208830280152164,10,taper_10um,2025-10-04T21:40:17.967418
1531.0,-25.10459217707122,10,taper_10um,2025-10-04T21:40:17.967418
1531.5,-25.17588540855449,10,taper_10um,2025-10-04T21:40:17.967418
1532.0,-25.297541400431225,10,taper_10um,2025-10-04T21:40:17.967418
1532.5,-25.23714324216951,10,taper_10um,2025-10-04T21:40:17.967418
1533.0,-25.204022490806487,10,taper_10um,2025-10-04T21:40:17.967418
1533.5,-25.20069500624419,10,taper_10um,2025-10-04T21:40:17.967418
1534.0,-25.22355568742449,10,taper_10um,2025-10-04T21:40:17.967418
1534.5,-25.16558662342134,10,taper_10um,2025-10-04T21:40:17.967418
1535.0,-25.057263710240033,10,taper_10um,2025-10-04T21:40:17.967418
1535.5,-25.258990025604824,10,taper_10um,2025-10-04T21:40:17.967418
1536.0,-25.256499986968,10,taper_10um,2025-10-04T21:40:17.967418
1536.5,-25.500610512656475,10,taper_10um,2025-10-04T21:40:17.967418
1537.0,-25.20304956505027,10,taper_10um,2025-10-04T21:40:17.967418
1537.5,-25.250851708767645,10,taper_10um,2025-10-04T21:40:17.967418
1538.0,-25.265237498707677,10,taper_10um,2025-10-04T21:40:17.967418
1538.5,-25.08902034360608,10,taper_10um,2025-10-04T21:40:17.967418
1539.0,-25.34207368328766,10,taper_10um,2025-10-04T21:40:17.967418
1539.5,-25.412013237227065,10,taper_10um,2025-10-04T21:40:17.967418
1540.0,-25.53004803181587,10,taper_10um,2025-10-04T21:40:17.967418
1540.5,-25.247879453442536,10,taper_10um,2025-10-04T21:40:17.967418
1541.0,-25.308123209131136,10,taper_10um,2025-10-04T21:40:17.967418
1541.5,-25.209597856099577,10,taper_10um,2025-10-04T21:40:17.967418
1542.0,-25.31839375712855,10,taper_10um,2025-10-04T21:40:17.967418
1542.5,-25.097696915472046,10,taper_10um,2025-10-04T21:40:17.967418
1543.0,-25.153558369469227,10,taper_10um,2025-10-04T21:40:17.967418
1543.5,-25.245135743102452,10,taper_10um,2025-10-04T21:40:17.967418
1544.0,-25.3337449102292,10,taper_10um,2025-10-04T21:40:17.967418
1544.5,-25.411807486114803,10,taper_10um,2025-10-04T21:40:17.967418
1545.0,-25.287890875040304,10,taper_10um,2025-10-04T21:40:17.967418
1545.5,-25.237789839095832,10,taper_10um,2025-10-04T21:40:17.967418
1546.0,-25.128474841425103,10,taper_10um,2025-10-04T21:40:17.967418
1546.5,-25.3965414750203,10,taper_10um,2025-10-04T21:40:17.967418
1547.0,-25.25311102065157,10,taper_10um,2025-10-04T21:40:17.967418
1547.5,-25.17627258992465,10,taper_10um,2025-10-04T21:40:17.967418
1548.0,-25.218685950657438,10,taper_10um,2025-10-04T21:40:17.967418
1548.5,-25.169367996021123,10,taper_10um,2025-10-04T21:40:17.967418
1549.0,-25.279343493394105,10,taper_10um,2025-10-04T21:40:17.967418
1549.5,-25.360786945171558,10,taper_10um,2025-10-04T21:40:17.967418
1550.0,-25.36933980866039,10,taper_10um,2025-10-04T21:40:17.967418
1550.5,-25.456161015326106,10,taper_10um,2025-10-04T21:40:17.967418
1551.0,-25.373454449502137,10,taper_10um,2025-10-04T21:40:17.967418
1551.5,-25.154127951993374,10,taper_10um,2025-10-04T21:40:17.967418
1552.0,-25.339701292985094,10,taper_10um,2025-10-04T21:40:17.967418
1552.5,-25.31923631725521,10,taper_10um,2025-10-04T21:40:17.967418
1553.0,-25.095876889504236,10,taper_10um,2025-10-04T21:40:17.967418
1553.5,-25.4457208759268,10,taper_10um,2025-10-04T21:40:17.967418
1554.0,-25.16717822002131,10,taper_10um,2025-10-04T21:40:17.967418
1554.5,-25.225796660712515,10,taper_10um,2025-10-04T21:40:17.967418
1555.0,-25.109774898378877,10,taper_10um,2025-10-04T21:40:17.967418
1555.5,-25.15646797148439,10,taper_10um,2025-10-04T21:40:17.967418
1556.0,-25.334458850400498,10,taper_10um,2025-10-04T21:40:17.967418
1556.5,-25.278913640448152,10,taper_10um,2025-10-04T21:40:17.967418
1557.0,-25.341253024197332,10,taper_10um,2025-10-04T21:40:17.967418
1557.5,-25.192273233085732,10,taper_10um,2025-10-04T21:40:17.967418
1558.0,-25.265574555925635,10,taper_10um,2025-10-04T21:40:17.967418
1558.5,-25.409657442727966,10,taper_10um,2025-10-04T21:40:17.967418
1559.0,-25.36607041490009,10,taper_10um,2025-10-04T21:40:17.967418
1559.5,-25.20298369741214,10,taper_10um,2025-10-04T21:40:17.967418
1560.0,-25.273378717984844,10,taper_10um,2025-10-04T21:40:17.967418
1560.5,-25.098525277712078,10,taper_10um,2025-10-04T21:40:17.967418
1561.0,-25.135979676993372,10,taper_10um,2025-10-04T21:40:17.967418
1561.5,-25.157195144099827,10,taper_10um,2025-10-04T21:40:17.967418
1562.0,-25.339036792220874,10,taper_10um,2025-10-04T21:40:17.967418
1562.5,-25.270042739774997,10,taper_10um,2025-10-04T21:40:17.967418
1563.0,-25.222435444308292,10,taper_10um,2025-10-04T21:40:17.967418
1563.5,-25.18212781271436,10,taper_10um,2025-10-04T21:40:17.967418
1564.0,-25.38574551499271,10,taper_10um,2025-10-04T21:40:17.967418
1564.5,-25.16405126149332,10,taper_10um,2025-10-04T21:40:17.967418
1565.0,-25.212998787126658,10,taper_10um,2025-10-04T21:40:17.967418
1565.5,-25.255558398953738,10,taper_10um,2025-10-04T21:40:17.967418
1566.0,-25.387353192439726,10,taper_10um,2025-10-04T21:40:17.967418
1566.5,-25.172241321670874,10,taper_10um,2025-10-04T21:40:17.967418
1567.0,-25.277914684015844,10,taper_10um,2025-10-04T21:40:17.967418
1567.5,-25.184548024018373,10,taper_10um,2025-10-04T21:40:17.967418
1568.0,-25.292696174835896,10,taper_10um,2025-10-04T21:40:17.967418
1568.5,-25.4033317292656,10,taper_10um,2025-10-04T21:40:17.967418
1569.0,-25.177466230708276,10,taper_10um,2025-10-04T21:40:17.967418
1569.5,-25.325026738285935,10,taper_10um,2025-10-04T21:40:17.967418
1570.0,-25.296849963822147,10,taper_10um,2025-10-04T21:40:17.967418
1570.5,-25.261534350862597,10,taper_10um,2025-10-04T21:40:17.967418
1571.0,-25.223435429091232,10,taper_10um,2025-10-04T21:40:17.967418
1571.5,-25.363125785060838,10,taper_10um,2025-10-04T21:40:17.967418
1572.0,-25.263447538505336,10,taper_10um,2025-10-04T21:40:17.967418
1572.5,-25.299297956600466,10,taper_10um,2025-10-04T21:40:17.967418
1573.0,-25.27790458427257,10,taper_10um,2025-10-04T21:40:17.967418
1573.5,-25.14697038812856,10,taper_10um,2025-10-04T21:40:17.967418
1574.0,-25.385538614826594,10,taper_10um,2025-10-04T21:40:17.967418
1574.5,-25.42541681916675,10,taper_10um,2025-10-04T21:40:17.967418
1575.0,-25.188868344645044,10,taper_10um,2025-10-04T21:40:17.967418
1575.5,-25.458289796267916,10,taper_10um,2025-10-04T21:40:17.967418
1576.0,-25.178758550388878,10,taper_10um,2025-10-04T21:40:17.967418
1576.5,-25.348309676546847,10,taper_10um,2025-10-04T21:40:17.967418
1577.0,-25.20723041089527,10,taper_10um,2025-10-04T21:40:17.967418
1577.5,-25.26707142833135,10,taper_10um,2025-10-04T21:40:17.967418
1578.0,-25.175829532135264,10,taper_10um,2025-10-04T21:40:17.967418
1578.5,-25.19298028137529,10,taper_10um,2025-10-04T21:40:17.967418
1579.0,-25.240046852917676,10,taper_10um,2025-10-04T21:40:17.967418
1579.5,-25.30033311679664,10,taper_10um,2025-10-04T21:40:17.967418
1580.0,-25.247964127089354,10,taper_10um,2025-10-04T21:40:17.967418
1580.5,-25.29180496735105,10,taper_10um,2025-10-04T21:40:17.967418
1581.0,-25.157761920120944,10,taper_10um,2025-10-04T21:40:17.967418
1581.5,-25.356824997025978,10,taper_10um,2025-10-04T21:40:17.967418
1582.0,-25.260150549186765,10,taper_10um,2025-10-04T21:40:17.967418
1582.5,-25.219265437841504,10,taper_10um,2025-10-04T21:40:17.967418
1583.0,-25.2324597236479,10,taper_10um,2025-10-04T21:40:17.967418
1583.5,-25.204770912108017,10,taper_10um,2025-10-04T21:40:17.967418
1584.0,-25.48839048294448,10,taper_10um,2025-10-04T21:40:17.967418
1584.5,-25.182765849158546,10,taper_10um,2025-10-04T21:40:17.967418
1585.0,-25.121110125030167,10,taper_10um,2025-10-04T21:40:17.967418
1585.5,-25.290966280729695,10,taper_10um,2025-10-04T21:40:17.967418
1586.0,-25.30778889872241,10,taper_10um,2025-10-04T21:40:17.967418
1586.5,-25.41814554331597,10,taper_10um,2025-10-04T21:40:17.967418
1587.0,-25.198543787840766,10,taper_10um,2025-10-04T21:40:17.967418
1587.5,-25.216852650177447,10,taper_10um,2025-10-04T21:40:17.967418
1588.0,-25.297781040976883,10,taper_10um,2025-10-04T21:40:17.967418
1588.5,-25.239495455208214,10,taper_10um,2025-10-04T21:40:17.967418
1589.0,-25.300948878860567,10,taper_10um,2025-10-04T21:40:17.967418
1589.5,-25.410419492123886,10,taper_10um,2025-10-04T21:40:17.967418
1590.0,-25.121988170025563,10,taper_10um,2025-10-04T21:40:17.967418
1590.5,-25.37554573002504,10,taper_10um,2025-10-04T21:40:17.967418
1591.0,-25.07123242201717,10,taper_10um,2025-10-04T21:40:17.967418
1591.5,-25.061932494610772,10,taper_10um,2025-10-04T21:40:17.967418
1592.0,-25.135363248110462,10,taper_10um,2025-10-04T21:40:17.967418
1592.5,-25.341353792407787,10,taper_10um,2025-10-04T21:40:17.967418
1593.0,-25.084085252812066,10,taper_10um,2025-10-04T21:40:17.967418
1593.5,-25.14535974507653,10,taper_10um,2025-10-04T21:40:17.967418
1594.0,-25.244337021695078,10,taper_10um,2025-10-04T21:40:17.967418
1594.5,-25.2381472095676,10,taper_10um,2025-10-04T21:40:17.967418
1595.0,-24.928739029012643,10,taper_10um,2025-10-04T21:40:17.967418
1595.5,-25.34167307550888,10,taper_10um,2025-10-04T21:40:17.967418
1596.0,-25.246117267173318,10,taper_10um,2025-10-04T21:40:17.967418
1596.5,-25.21936915019356,10,taper_10um,2025-10-04T21:40:17.967418
1597.0,-25.28153237336126,10,taper_10um,2025-10-04T21:40:17.967418
1597.5,-25.34771776150398,10,taper_10um,2025-10-04T21:40:17.967418
1598.0,-25.20723953256795,10,taper_10um,2025-10-04T21:40:17.967418
1598.5,-25.312484415804963,10,taper_10um,2025-10-04T21:40:17.967418
1599.0,-25.32224588576831,10,taper_10um,2025-10-04T21:40:17.967418
1599.5,-25.219644908573272,10,taper_10um,2025-10-04T21:40:17.967418
1600.0,-25.285479989395764,10,taper_10um,2025-10-04T21:40:17.967418
