wavelength_nm,power_dBm,waveguide_type,timestamp
1500.0,-25.64850626900663,straight_0.22um,2025-10-04T21:45:04.854798
1500.5,-25.408489946399612,straight_0.22um,2025-10-04T21:45:04.854798
1501.0,-25.682871890738415,straight_0.22um,2025-10-04T21:45:04.854798
1501.5,-25.46358898524815,straight_0.22um,2025-10-04T21:45:04.854798
1502.0,-25.534561278003153,straight_0.22um,2025-10-04T21:45:04.854798
1502.5,-25.462584744520335,straight_0.22um,2025-10-04T21:45:04.854798
1503.0,-25.63978449293694,straight_0.22um,2025-10-04T21:45:04.854798
1503.5,-25.432792864542566,straight_0.22um,2025-10-04T21:45:04.854798
1504.0,-25.54528832086511,straight_0.22um,2025-10-04T21:45:04.854798
1504.5,-25.3787248451315,straight_0.22um,2025-10-04T21:45:04.854798
1505.0,-25.240728277066115,straight_0.22um,2025-10-04T21:45:04.854798
1505.5,-25.524438272187375,straight_0.22um,2025-10-04T21:45:04.854798
1506.0,-25.306604558567532,straight_0.22um,2025-10-04T21:45:04.854798
1506.5,-25.421246692961144,straight_0.22um,2025-10-04T21:45:04.854798
1507.0,-25.510459736949407,straight_0.22um,2025-10-04T21:45:04.854798
1507.5,-25.34155203123626,straight_0.22um,2025-10-04T21:45:04.854798
1508.0,-25.389019020597132,straight_0.22um,2025-10-04T21:45:04.854798
1508.5,-25.211994259995517,straight_0.22um,2025-10-04T21:45:04.854798
1509.0,-25.351460567965166,straight_0.22um,2025-10-04T21:45:04.854798
1509.5,-25.49449142095183,straight_0.22um,2025-10-04T21:45:04.854798
1510.0,-25.325376165878122,straight_0.22um,2025-10-04T21:45:04.854798
1510.5,-25.422692514599632,straight_0.22um,2025-10-04T21:45:04.854798
1511.0,-25.45211781632173,straight_0.22um,2025-10-04T21:45:04.854798
1511.5,-25.438217082528794,straight_0.22um,2025-10-04T21:45:04.854798
1512.0,-25.27690525410543,straight_0.22um,2025-10-04T21:45:04.854798
1512.5,-25.35047676404705,straight_0.22um,2025-10-04T21:45:04.854798
1513.0,-25.366227083512126,straight_0.22um,2025-10-04T21:45:04.854798
1513.5,-25.081475548669008,straight_0.22um,2025-10-04T21:45:04.854798
1514.0,-25.512633316342047,straight_0.22um,2025-10-04T21:45:04.854798
1514.5,-25.377488196001174,straight_0.22um,2025-10-04T21:45:04.854798
1515.0,-25.427300254244177,straight_0.22um,2025-10-04T21:45:04.854798
1515.5,-25.37047751091074,straight_0.22um,2025-10-04T21:45:04.854798
1516.0,-25.577671285724897,straight_0.22um,2025-10-04T21:45:04.854798
1516.5,-25.53134803904815,straight_0.22um,2025-10-04T21:45:04.854798
1517.0,-25.378645425595625,straight_0.22um,2025-10-04T21:45:04.854798
1517.5,-25.514108456572675,straight_0.22um,2025-10-04T21:45:04.854798
1518.0,-25.13972729255062,straight_0.22um,2025-10-04T21:45:04.854798
1518.5,-25.47904384766094,straight_0.22um,2025-10-04T21:45:04.854798
1519.0,-25.306381597032328,straight_0.22um,2025-10-04T21:45:04.854798
1519.5,-25.13804890656656,straight_0.22um,2025-10-04T21:45:04.854798
1520.0,-25.42810110563684,straight_0.22um,2025-10-04T21:45:04.854798
1520.5,-25.463476474451625,straight_0.22um,2025-10-04T21:45:04.854798
1521.0,-25.79676568038235,straight_0.22um,2025-10-04T21:45:04.854798
1521.5,-25.47289653228736,straight_0.22um,2025-10-04T21:45:04.854798
1522.0,-25.55176071464697,straight_0.22um,2025-10-04T21:45:04.854798
1522.5,-25.408494151803364,straight_0.22um,2025-10-04T21:45:04.854798
1523.0,-25.673809535354348,straight_0.22um,2025-10-04T21:45:04.854798
1523.5,-25.58726185189083,straight_0.22um,2025-10-04T21:45:04.854798
1524.0,-25.585443960024083,straight_0.22um,2025-10-04T21:45:04.854798
1524.5,-25.450632465812443,straight_0.22um,2025-10-04T21:45:04.854798
1525.0,-25.615048145519584,straight_0.22um,2025-10-04T21:45:04.854798
1525.5,-25.419924314974903,straight_0.22um,2025-10-04T21:45:04.854798
1526.0,-25.587173905530307,straight_0.22um,2025-10-04T21:45:04.854798
1526.5,-25.358353772121777,straight_0.22um,2025-10-04T21:45:04.854798
1527.0,-25.633395260420208,straight_0.22um,2025-10-04T21:45:04.854798
1527.5,-25.607756508204663,straight_0.22um,2025-10-04T21:45:04.854798
1528.0,-25.599291565559483,straight_0.22um,2025-10-04T21:45:04.854798
1528.5,-25.412132756769612,straight_0.22um,2025-10-04T21:45:04.854798
1529.0,-25.767633369161846,straight_0.22um,2025-10-04T21:45:04.854798
1529.5,-25.637831945295837,straight_0.22um,2025-10-04T21:45:04.854798
1530.0,-25.671748052350647,straight_0.22um,2025-10-04T21:45:04.854798
1530.5,-25.54267280176534,straight_0.22um,2025-10-04T21:45:04.854798
1531.0,-25.553832919614834,straight_0.22um,2025-10-04T21:45:04.854798
1531.5,-25.72947293261212,straight_0.22um,2025-10-04T21:45:04.854798
1532.0,-25.52074467264107,straight_0.22um,2025-10-04T21:45:04.854798
1532.5,-25.47788286762596,straight_0.22um,2025-10-04T21:45:04.854798
1533.0,-25.712550862160406,straight_0.22um,2025-10-04T21:45:04.854798
1533.5,-25.68801962411903,straight_0.22um,2025-10-04T21:45:04.854798
1534.0,-25.57767428572837,straight_0.22um,2025-10-04T21:45:04.854798
1534.5,-25.866583278787594,straight_0.22um,2025-10-04T21:45:04.854798
1535.0,-25.77374479707691,straight_0.22um,2025-10-04T21:45:04.854798
1535.5,-25.533572899101962,straight_0.22um,2025-10-04T21:45:04.854798
1536.0,-25.657785167054833,straight_0.22um,2025-10-04T21:45:04.854798
1536.5,-25.465504273822965,straight_0.22um,2025-10-04T21:45:04.854798
1537.0,-25.491333237449105,straight_0.22um,2025-10-04T21:45:04.854798
1537.5,-25.69658207404054,straight_0.22um,2025-10-04T21:45:04.854798
1538.0,-25.555802371232502,straight_0.22um,2025-10-04T21:45:04.854798
1538.5,-25.531378006008925,straight_0.22um,2025-10-04T21:45:04.854798
1539.0,-25.72047116474263,straight_0.22um,2025-10-04T21:45:04.854798
1539.5,-25.61761673350858,straight_0.22um,2025-10-04T21:45:04.854798
1540.0,-25.59959179809913,straight_0.22um,2025-10-04T21:45:04.854798
1540.5,-25.63396895647723,straight_0.22um,2025-10-04T21:45:04.854798
1541.0,-25.669053199174815,straight_0.22um,2025-10-04T21:45:04.854798
1541.5,-25.504319515196794,straight_0.22um,2025-10-04T21:45:04.854798
1542.0,-25.585087960857923,straight_0.22um,2025-10-04T21:45:04.854798
1542.5,-25.371649543677016,straight_0.22um,2025-10-04T21:45:04.854798
1543.0,-25.632669621884386,straight_0.22um,2025-10-04T21:45:04.854798
1543.5,-25.524099748235216,straight_0.22um,2025-10-04T21:45:04.854798
1544.0,-25.567302242405383,straight_0.22um,2025-10-04T21:45:04.854798
1544.5,-25.614443928094722,straight_0.22um,2025-10-04T21:45:04.854798
1545.0,-25.442932978597234,straight_0.22um,2025-10-04T21:45:04.854798
1545.5,-25.599126405258424,straight_0.22um,2025-10-04T21:45:04.854798
1546.0,-25.667377765163913,straight_0.22um,2025-10-04T21:45:04.854798
1546.5,-25.522755678440628,straight_0.22um,2025-10-04T21:45:04.854798
1547.0,-25.556884462787533,straight_0.22um,2025-10-04T21:45:04.854798
1547.5,-25.320942354074692,straight_0.22um,2025-10-04T21:45:04.854798
1548.0,-25.627411947527577,straight_0.22um,2025-10-04T21:45:04.854798
1548.5,-25.447482870161547,straight_0.22um,2025-10-04T21:45:04.854798
1549.0,-25.598761218259128,straight_0.22um,2025-10-04T21:45:04.854798
1549.5,-25.542230237360993,straight_0.22um,2025-10-04T21:45:04.854798
1550.0,-25.349480756379627,straight_0.22um,2025-10-04T21:45:04.854798
1550.5,-25.450881855661788,straight_0.22um,2025-10-04T21:45:04.854798
1551.0,-25.483550517089615,straight_0.22um,2025-10-04T21:45:04.854798
1551.5,-25.424308682547537,straight_0.22um,2025-10-04T21:45:04.854798
1552.0,-25.443380199235087,straight_0.22um,2025-10-04T21:45:04.854798
1552.5,-25.368703471882775,straight_0.22um,2025-10-04T21:45:04.854798
1553.0,-25.614101157667797,straight_0.22um,2025-10-04T21:45:04.854798
1553.5,-25.352931394619052,straight_0.22um,2025-10-04T21:45:04.854798
1554.0,-25.247471527298256,straight_0.22um,2025-10-04T21:45:04.854798
1554.5,-25.143823617323932,straight_0.22um,2025-10-04T21:45:04.854798
1555.0,-25.40954143546708,straight_0.22um,2025-10-04T21:45:04.854798
1555.5,-25.456082748922125,straight_0.22um,2025-10-04T21:45:04.854798
1556.0,-25.45291749659539,straight_0.22um,2025-10-04T21:45:04.854798
1556.5,-25.454071943096903,straight_0.22um,2025-10-04T21:45:04.854798
1557.0,-25.460229995549224,straight_0.22um,2025-10-04T21:45:04.854798
1557.5,-25.512898912303235,straight_0.22um,2025-10-04T21:45:04.854798
1558.0,-25.25640835874264,straight_0.22um,2025-10-04T21:45:04.854798
1558.5,-25.311752912248007,straight_0.22um,2025-10-04T21:45:04.854798
1559.0,-25.347736925235214,straight_0.22um,2025-10-04T21:45:04.854798
1559.5,-25.239688732415466,straight_0.22um,2025-10-04T21:45:04.854798
1560.0,-25.485854852731592,straight_0.22um,2025-10-04T21:45:04.854798
1560.5,-25.34752830250339,straight_0.22um,2025-10-04T21:45:04.854798
1561.0,-25.332070023278796,straight_0.22um,2025-10-04T21:45:04.854798
1561.5,-25.236448037940637,straight_0.22um,2025-10-04T21:45:04.854798
1562.0,-25.388169769738763,straight_0.22um,2025-10-04T21:45:04.854798
1562.5,-25.375866583416357,straight_0.22um,2025-10-04T21:45:04.854798
1563.0,-25.422533832502616,straight_0.22um,2025-10-04T21:45:04.854798
1563.5,-25.483201362942427,straight_0.22um,2025-10-04T21:45:04.854798
1564.0,-25.24831252332078,straight_0.22um,2025-10-04T21:45:04.854798
1564.5,-25.37286711496803,straight_0.22um,2025-10-04T21:45:04.854798
1565.0,-25.33049172503048,straight_0.22um,2025-10-04T21:45:04.854798
1565.5,-25.145113192062777,straight_0.22um,2025-10-04T21:45:04.854798
1566.0,-25.389570261721982,straight_0.22um,2025-10-04T21:45:04.854798
1566.5,-25.393158293582264,straight_0.22um,2025-10-04T21:45:04.854798
1567.0,-25.512108969519346,straight_0.22um,2025-10-04T21:45:04.854798
1567.5,-25.4396200732611,straight_0.22um,2025-10-04T21:45:04.854798
1568.0,-25.50191808267447,straight_0.22um,2025-10-04T21:45:04.854798
1568.5,-25.372308905435215,straight_0.22um,2025-10-04T21:45:04.854798
1569.0,-25.453690070550582,straight_0.22um,2025-10-04T21:45:04.854798
1569.5,-25.33190420104046,straight_0.22um,2025-10-04T21:45:04.854798
1570.0,-25.53428337088936,straight_0.22um,2025-10-04T21:45:04.854798
1570.5,-25.45197911574613,straight_0.22um,2025-10-04T21:45:04.854798
1571.0,-25.409047108591817,straight_0.22um,2025-10-04T21:45:04.854798
1571.5,-25.556870317616987,straight_0.22um,2025-10-04T21:45:04.854798
1572.0,-25.509440571519427,straight_0.22um,2025-10-04T21:45:04.854798
1572.5,-25.372054707333902,straight_0.22um,2025-10-04T21:45:04.854798
1573.0,-25.315070546956555,straight_0.22um,2025-10-04T21:45:04.854798
1573.5,-25.347550799525063,straight_0.22um,2025-10-04T21:45:04.854798
1574.0,-25.422427566851074,straight_0.22um,2025-10-04T21:45:04.854798
1574.5,-25.525476477202236,straight_0.22um,2025-10-04T21:45:04.854798
1575.0,-25.469632479369704,straight_0.22um,2025-10-04T21:45:04.854798
1575.5,-25.548690980042025,straight_0.22um,2025-10-04T21:45:04.854798
1576.0,-25.227176956475912,straight_0.22um,2025-10-04T21:45:04.854798
1576.5,-25.59314230881358,straight_0.22um,2025-10-04T21:45:04.854798
1577.0,-25.46113803482766,straight_0.22um,2025-10-04T21:45:04.854798
1577.5,-25.36679957843857,straight_0.22um,2025-10-04T21:45:04.854798
1578.0,-25.406534076064922,straight_0.22um,2025-10-04T21:45:04.854798
1578.5,-25.463134129791158,straight_0.22um,2025-10-04T21:45:04.854798
1579.0,-25.58266250343915,straight_0.22um,2025-10-04T21:45:04.854798
1579.5,-25.528503098826572,straight_0.22um,2025-10-04T21:45:04.854798
1580.0,-25.682370248583723,straight_0.22um,2025-10-04T21:45:04.854798
1580.5,-25.71339647266479,straight_0.22um,2025-10-04T21:45:04.854798
1581.0,-25.66382598395774,straight_0.22um,2025-10-04T21:45:04.854798
1581.5,-25.584424714055647,straight_0.22um,2025-10-04T21:45:04.854798
1582.0,-25.398994075065456,straight_0.22um,2025-10-04T21:45:04.854798
1582.5,-25.544898065555156,straight_0.22um,2025-10-04T21:45:04.854798
1583.0,-25.541684423195996,straight_0.22um,2025-10-04T21:45:04.854798
1583.5,-25.567680650239524,straight_0.22um,2025-10-04T21:45:04.854798
1584.0,-25.56939968213609,straight_0.22um,2025-10-04T21:45:04.854798
1584.5,-25.677855418805432,straight_0.22um,2025-10-04T21:45:04.854798
1585.0,-25.542579253461632,straight_0.22um,2025-10-04T21:45:04.854798
1585.5,-25.5664238926269,straight_0.22um,2025-10-04T21:45:04.854798
1586.0,-25.609022839484677,straight_0.22um,2025-10-04T21:45:04.854798
1586.5,-25.5496102718281,straight_0.22um,2025-10-04T21:45:04.854798
1587.0,-25.553401859059637,straight_0.22um,2025-10-04T21:45:04.854798
1587.5,-25.427883230668204,straight_0.22um,2025-10-04T21:45:04.854798
1588.0,-25.570234093659746,straight_0.22um,2025-10-04T21:45:04.854798
1588.5,-25.55362933022938,straight_0.22um,2025-10-04T21:45:04.854798
1589.0,-25.588341353558494,straight_0.22um,2025-10-04T21:45:04.854798
1589.5,-25.631256465551058,straight_0.22um,2025-10-04T21:45:04.854798
1590.0,-25.473647103274736,straight_0.22um,2025-10-04T21:45:04.854798
1590.5,-25.51175932275905,straight_0.22um,2025-10-04T21:45:04.854798
1591.0,-25.646438270628874,straight_0.22um,2025-10-04T21:45:04.854798
1591.5,-25.438518370616503,straight_0.22um,2025-10-04T21:45:04.854798
1592.0,-25.42448076005733,straight_0.22um,2025-10-04T21:45:04.854798
1592.5,-25.585696655126547,straight_0.22um,2025-10-04T21:45:04.854798
1593.0,-25.534893507902307,straight_0.22um,2025-10-04T21:45:04.854798
1593.5,-25.56020493139751,straight_0.22um,2025-10-04T21:45:04.854798
1594.0,-25.3843519028049,straight_0.22um,2025-10-04T21:45:04.854798
1594.5,-25.48345770964653,straight_0.22um,2025-10-04T21:45:04.854798
1595.0,-25.75150885325496,straight_0.22um,2025-10-04T21:45:04.854798
1595.5,-25.479423968814164,straight_0.22um,2025-10-04T21:45:04.854798
1596.0,-25.376311655210277,straight_0.22um,2025-10-04T21:45:04.854798
1596.5,-25.592603157601634,straight_0.22um,2025-10-04T21:45:04.854798
1597.0,-25.467976363067837,straight_0.22um,2025-10-04T21:45:04.854798
1597.5,-25.399728131660574,straight_0.22um,2025-10-04T21:45:04.854798
1598.0,-25.480862468044762,straight_0.22um,2025-10-04T21:45:04.854798
1598.5,-25.499971520068847,straight_0.22um,2025-10-04T21:45:04.854798
1599.0,-25.28974062380327,straight_0.22um,2025-10-04T21:45:04.854798
1599.5,-25.589801132206226,straight_0.22um,2025-10-04T21:45:04.854798
1600.0,-25.538093796806194,straight_0.22um,2025-10-04T21:45:04.854798
